# 50VolumeVsPrice.R; If Volume=NaN: no trade was done at this date
%	 13319
%	 4
% Key	Time	Price	Volume	
10832	2012-11-23	88.28	157466
10833	2012-11-24	88.28	NaN
10834	2012-11-25	88.28	NaN
10835	2012-11-26	87.74	287893
10836	2012-11-27	87.18	358626
10837	2012-11-28	86.49	451008
10838	2012-11-29	88.07	532570
10839	2012-11-30	88.91	426847
10840	2012-12-01	88.91	NaN
10841	2012-12-02	88.91	NaN
10842	2012-12-03	89.09	438707
10843	2012-12-04	88.5	383918
10844	2012-12-05	87.88	450961
10845	2012-12-06	86.26	526874
10846	2012-12-07	85.93	494081
10847	2012-12-08	85.93	NaN
10848	2012-12-09	85.93	NaN
10849	2012-12-10	85.56	468908
10850	2012-12-11	85.79	487360
10851	2012-12-12	86.77	722130
10852	2012-12-13	85.89	494132
10853	2012-12-14	86.73	690911
10854	2012-12-15	86.73	NaN
10855	2012-12-16	86.73	NaN
10856	2012-12-17	87.2	489772
10857	2012-12-18	87.93	439704
10858	2012-12-19	89.98	471045
10859	2012-12-20	90.13	366474
10860	2012-12-21	88.66	337737
10861	2012-12-22	88.66	NaN
10862	2012-12-23	88.66	NaN
10863	2012-12-24	88.61	77204
10864	2012-12-25	88.61	NaN
10865	2012-12-26	90.98	324812
10866	2012-12-27	90.87	307434
10867	2012-12-28	90.8	262511
10868	2012-12-29	90.8	NaN
10869	2012-12-30	90.8	NaN
10870	2012-12-31	91.82	251281
10871	2013-01-01	91.82	NaN
10872	2013-01-02	93.12	488512
10873	2013-01-03	92.92	434724
10874	2013-01-04	93.09	511030
10875	2013-01-05	93.09	NaN
10876	2013-01-06	93.09	NaN
10877	2013-01-07	93.19	397682
10878	2013-01-08	93.15	454577
10879	2013-01-09	93.1	470459
10880	2013-01-10	93.82	732744
10881	2013-01-11	93.56	604531
10882	2013-01-12	93.56	NaN
10883	2013-01-13	93.56	NaN
10884	2013-01-14	94.14	580792
10885	2013-01-15	93.28	604961
10886	2013-01-16	94.24	687794
10887	2013-01-17	95.49	730459
10888	2013-01-18	95.56	563464
10889	2013-01-19	95.56	NaN
10890	2013-01-20	95.56	NaN
10891	2013-01-21	95.56	NaN
10892	2013-01-22	96.68	491278
10893	2013-01-23	95.23	950328
10894	2013-01-24	95.95	639215
10895	2013-01-25	95.88	429318
10896	2013-01-26	95.88	NaN
10897	2013-01-27	95.88	NaN
10898	2013-01-28	96.44	393687
10899	2013-01-29	97.57	649676
10900	2013-01-30	97.94	501214
10901	2013-01-31	97.49	672684
10902	2013-02-01	97.77	798288
10903	2013-02-02	97.77	NaN
10904	2013-02-03	97.77	NaN
10905	2013-02-04	96.17	443143
10906	2013-02-05	96.64	578766
10907	2013-02-06	96.62	791245
10908	2013-02-07	95.83	770907
10909	2013-02-08	95.72	692999
10910	2013-02-09	95.72	NaN
10911	2013-02-10	95.72	NaN
10912	2013-02-11	97.03	831563
10913	2013-02-12	97.51	684492
10914	2013-02-13	97.01	706370
10915	2013-02-14	97.31	502501
10916	2013-02-15	95.86	696518
10917	2013-02-16	95.86	NaN
10918	2013-02-17	95.86	NaN
10919	2013-02-18	95.86	NaN
10920	2013-02-19	96.66	575423
10921	2013-02-20	95.22	678657
10922	2013-02-21	92.84	588483
10923	2013-02-22	93.13	395138
10924	2013-02-23	93.13	NaN
10925	2013-02-24	93.13	NaN
10926	2013-02-25	93.11	458827
10927	2013-02-26	92.63	408997
10928	2013-02-27	92.76	451491
10929	2013-02-28	92.05	455826
10930	2013-03-01	90.68	524395
10931	2013-03-02	90.68	NaN
10932	2013-03-03	90.68	NaN
10933	2013-03-04	90.12	451853
10934	2013-03-05	90.82	483681
10935	2013-03-06	90.43	541813
10936	2013-03-07	91.56	681799
10937	2013-03-08	91.95	510994
10938	2013-03-09	91.95	NaN
10939	2013-03-10	91.95	NaN
10940	2013-03-11	92.06	429602
10941	2013-03-12	92.54	724564
10942	2013-03-13	92.52	723353
10943	2013-03-14	93.03	442295
10944	2013-03-15	93.45	491903
10945	2013-03-16	93.45	NaN
10946	2013-03-17	93.45	NaN
10947	2013-03-18	93.74	489414
10948	2013-03-19	92.16	680198
10949	2013-03-20	93.5	423120
10950	2013-03-21	92.45	410594
10951	2013-03-22	93.71	432118
10952	2013-03-23	93.71	NaN
10953	2013-03-24	93.71	NaN
10954	2013-03-25	94.81	644014
10955	2013-03-26	96.34	556397
10956	2013-03-27	96.58	458517
10957	2013-03-28	97.23	385611
10958	2013-03-29	97.23	NaN
10959	2013-03-30	97.23	NaN
10960	2013-03-31	97.23	NaN
10961	2013-04-01	97.07	457858
10962	2013-04-02	97.19	508715
10963	2013-04-03	94.45	675832
10964	2013-04-04	93.26	782882
10965	2013-04-05	92.7	662698
10966	2013-04-06	92.7	NaN
10967	2013-04-07	92.7	NaN
10968	2013-04-08	93.36	471677
10969	2013-04-09	94.2	577232
10970	2013-04-10	94.64	526133
10971	2013-04-11	93.51	498076
10972	2013-04-12	91.29	861748
10973	2013-04-13	91.29	NaN
10974	2013-04-14	91.29	NaN
10975	2013-04-15	88.71	858007
10976	2013-04-16	88.72	733796
10977	2013-04-17	86.68	758985
10978	2013-04-18	87.73	772647
10979	2013-04-19	88.01	527509
10980	2013-04-20	88.01	NaN
10981	2013-04-21	88.01	NaN
10982	2013-04-22	89.19	412213
10983	2013-04-23	89.18	622229
10984	2013-04-24	91.43	497695
10985	2013-04-25	93.64	560626
10986	2013-04-26	93	466803
10987	2013-04-27	93	NaN
10988	2013-04-28	93	NaN
10989	2013-04-29	94.5	466236
10990	2013-04-30	93.46	617511
10991	2013-05-01	91.03	736155
10992	2013-05-02	93.99	638298
10993	2013-05-03	95.61	690787
10994	2013-05-04	95.61	NaN
10995	2013-05-05	95.61	NaN
10996	2013-05-06	96.16	645120
10997	2013-05-07	95.62	579430
10998	2013-05-08	96.62	704362
10999	2013-05-09	96.39	701619
11000	2013-05-10	96.04	818165
11001	2013-05-11	96.04	NaN
11002	2013-05-12	96.04	NaN
11003	2013-05-13	95.17	627860
11004	2013-05-14	94.21	611364
11005	2013-05-15	94.3	743328
11006	2013-05-16	95.16	722742
11007	2013-05-17	96.02	574864
11008	2013-05-18	96.02	NaN
11009	2013-05-19	96.02	NaN
11010	2013-05-20	96.71	632229
11011	2013-05-21	96.18	455946
11012	2013-05-22	94.28	617233
11013	2013-05-23	94.25	623334
11014	2013-05-24	94.15	368561
11015	2013-05-25	94.15	NaN
11016	2013-05-26	94.15	NaN
11017	2013-05-27	94.15	NaN
11018	2013-05-28	95.01	494101
11019	2013-05-29	93.13	583810
11020	2013-05-30	93.61	586332
11021	2013-05-31	91.97	638865
11022	2013-06-01	91.97	NaN
11023	2013-06-02	91.97	NaN
11024	2013-06-03	93.45	642594
11025	2013-06-04	93.31	708400
11026	2013-06-05	93.74	586263
11027	2013-06-06	94.76	685952
11028	2013-06-07	96.03	871598
11029	2013-06-08	96.03	NaN
11030	2013-06-09	96.03	NaN
11031	2013-06-10	95.77	593163
11032	2013-06-11	95.38	582901
11033	2013-06-12	95.88	557125
11034	2013-06-13	96.69	564743
11035	2013-06-14	97.85	752559
11036	2013-06-15	97.85	NaN
11037	2013-06-16	97.85	NaN
11038	2013-06-17	97.77	623501
11039	2013-06-18	98.44	514609
11040	2013-06-19	98.24	673450
11041	2013-06-20	95.14	785507
11042	2013-06-21	93.69	683777
11043	2013-06-22	93.69	NaN
11044	2013-06-23	93.69	NaN
11045	2013-06-24	95.18	723734
11046	2013-06-25	95.32	791066
11047	2013-06-26	95.5	595014
11048	2013-06-27	97.05	577969
11049	2013-06-28	96.56	565994
11050	2013-06-29	96.56	NaN
11051	2013-06-30	96.56	NaN
11052	2013-07-01	97.99	688900
11053	2013-07-02	99.6	1050430
11054	2013-07-03	101.24	1078939
11055	2013-07-04	101.24	NaN
11056	2013-07-05	103.22	615153
11057	2013-07-06	103.22	NaN
11058	2013-07-07	103.22	NaN
11059	2013-07-08	103.14	727118
11060	2013-07-09	103.53	794959
11061	2013-07-10	106.52	1182514
11062	2013-07-11	104.91	934688
11063	2013-07-12	105.95	647156
11064	2013-07-13	105.95	NaN
11065	2013-07-14	105.95	NaN
11066	2013-07-15	106.32	518891
11067	2013-07-16	106	634093
11068	2013-07-17	106.48	692223
11069	2013-07-18	108.04	715326
11070	2013-07-19	108.05	801653
11071	2013-07-20	108.05	NaN
11072	2013-07-21	108.05	NaN
11073	2013-07-22	106.94	552392
11074	2013-07-23	107.23	559312
11075	2013-07-24	105.39	604753
11076	2013-07-25	105.49	589799
11077	2013-07-26	104.7	408010
11078	2013-07-27	104.7	NaN
11079	2013-07-28	104.7	NaN
11080	2013-07-29	104.55	428816
11081	2013-07-30	103.08	546596
11082	2013-07-31	105.03	582312
11083	2013-08-01	107.89	700506
11084	2013-08-02	106.94	523952
11085	2013-08-03	106.94	NaN
11086	2013-08-04	106.94	NaN
11087	2013-08-05	106.56	408075
11088	2013-08-06	105.3	543412
11089	2013-08-07	104.37	647912
11090	2013-08-08	103.4	694391
11091	2013-08-09	105.97	690133
11092	2013-08-10	105.97	NaN
11093	2013-08-11	105.97	NaN
11094	2013-08-12	106.11	555788
11095	2013-08-13	106.83	646096
11096	2013-08-14	106.85	652593
11097	2013-08-15	107.33	643730
11098	2013-08-16	107.46	603709
11099	2013-08-17	107.46	NaN
11100	2013-08-18	107.46	NaN
11101	2013-08-19	107.1	515608
11102	2013-08-20	105.11	743738
11103	2013-08-21	103.85	572775
11104	2013-08-22	105.03	457856
11105	2013-08-23	106.42	523035
11106	2013-08-24	106.42	NaN
11107	2013-08-25	106.42	NaN
11108	2013-08-26	105.92	297359
11109	2013-08-27	109.01	700944
11110	2013-08-28	110.1	669695
11111	2013-08-29	108.8	513845
11112	2013-08-30	107.65	467966
11113	2013-08-31	107.65	NaN
11114	2013-09-01	107.65	NaN
11115	2013-09-02	107.65	NaN
11116	2013-09-03	108.54	588069
11117	2013-09-04	107.23	472131
11118	2013-09-05	108.37	387047
11119	2013-09-06	110.53	602870
11120	2013-09-07	110.53	NaN
11121	2013-09-08	110.53	NaN
11122	2013-09-09	109.52	606889
11123	2013-09-10	107.39	672581
11124	2013-09-11	107.56	535263
11125	2013-09-12	108.6	579068
11126	2013-09-13	108.21	461632
11127	2013-09-14	108.21	NaN
11128	2013-09-15	108.21	NaN
11129	2013-09-16	106.59	667795
11130	2013-09-17	105.42	760447
11131	2013-09-18	108.07	732026
11132	2013-09-19	106.39	689423
11133	2013-09-20	104.75	523513
11134	2013-09-21	104.75	NaN
11135	2013-09-22	104.75	NaN
11136	2013-09-23	103.59	465653
11137	2013-09-24	103.13	552340
11138	2013-09-25	102.66	511019
11139	2013-09-26	103.03	381036
11140	2013-09-27	102.87	466571
11141	2013-09-28	102.87	NaN
11142	2013-09-29	102.87	NaN
11143	2013-09-30	102.33	443262
11144	2013-10-01	102.04	461221
11145	2013-10-02	104.1	773444
11146	2013-10-03	103.31	538850
11147	2013-10-04	103.84	365043
11148	2013-10-05	103.84	NaN
11149	2013-10-06	103.84	NaN
11150	2013-10-07	103.03	687107
11151	2013-10-08	103.49	493672
11152	2013-10-09	101.61	637412
11153	2013-10-10	103.01	764384
11154	2013-10-11	102.02	801524
11155	2013-10-12	102.02	NaN
11156	2013-10-13	102.02	NaN
11157	2013-10-14	102.41	440033
11158	2013-10-15	101.21	593836
11159	2013-10-16	102.29	752832
11160	2013-10-17	100.67	873513
11161	2013-10-18	100.81	510007
11162	2013-10-19	100.81	NaN
11163	2013-10-20	100.81	NaN
11164	2013-10-21	99.22	665434
11165	2013-10-22	98.3	744064
11166	2013-10-23	96.86	725935
11167	2013-10-24	97.11	529559
11168	2013-10-25	97.85	390150
11169	2013-10-26	97.85	NaN
11170	2013-10-27	97.85	NaN
11171	2013-10-28	98.68	442341
11172	2013-10-29	98.2	361410
11173	2013-10-30	96.77	637985
11174	2013-10-31	96.38	570357
11175	2013-11-01	94.61	577812
11176	2013-11-02	94.61	NaN
11177	2013-11-03	94.61	NaN
11178	2013-11-04	94.62	473166
11179	2013-11-05	93.37	486615
11180	2013-11-06	94.8	594883
11181	2013-11-07	94.2	553399
11182	2013-11-08	94.6	480972
11183	2013-11-09	94.6	NaN
11184	2013-11-10	94.6	NaN
11185	2013-11-11	95.14	432745
11186	2013-11-12	93.04	804101
11187	2013-11-13	93.88	777883
11188	2013-11-14	93.76	894849
11189	2013-11-15	93.84	435190
11190	2013-11-16	93.84	NaN
11191	2013-11-17	93.84	NaN
11192	2013-11-18	93.03	492427
11193	2013-11-19	93.34	591367
11194	2013-11-20	93.85	414482
11195	2013-11-21	95.44	481981
11196	2013-11-22	94.84	507901
11197	2013-11-23	94.84	NaN
11198	2013-11-24	94.84	NaN
11199	2013-11-25	94.09	532391
11200	2013-11-26	93.68	322593
11201	2013-11-27	92.3	443621
11202	2013-11-28	92.3	NaN
11203	2013-11-29	92.72	243641
11204	2013-11-30	92.72	NaN
11205	2013-12-01	92.72	NaN
11206	2013-12-02	93.82	465507
11207	2013-12-03	96.04	792886
11208	2013-12-04	97.2	830979
11209	2013-12-05	97.38	531988
11210	2013-12-06	97.65	510791
11211	2013-12-07	97.65	NaN
11212	2013-12-08	97.65	NaN
11213	2013-12-09	97.34	502710
11214	2013-12-10	98.51	642047
11215	2013-12-11	97.44	700689
11216	2013-12-12	97.5	508686
11217	2013-12-13	96.6	565130
11218	2013-12-14	96.6	NaN
11219	2013-12-15	96.6	NaN
11220	2013-12-16	97.48	430396
11221	2013-12-17	97.22	399663
11222	2013-12-18	97.8	528754
11223	2013-12-19	99.04	463744
11224	2013-12-20	99.32	350888
11225	2013-12-21	99.32	NaN
11226	2013-12-22	99.32	NaN
11227	2013-12-23	98.91	237553
11228	2013-12-24	99.22	138784
11229	2013-12-25	99.22	NaN
11230	2013-12-26	99.55	128074
11231	2013-12-27	100.32	288558
11232	2013-12-28	100.32	NaN
11233	2013-12-29	100.32	NaN
11234	2013-12-30	99.29	279621
11235	2013-12-31	98.42	264754
11236	2014-01-01	98.42	NaN
11237	2014-01-02	95.44	544194
11238	2014-01-03	93.96	487577
11239	2014-01-04	93.96	NaN
11240	2014-01-05	93.96	NaN
11241	2014-01-06	93.43	450955
11242	2014-01-07	93.67	466772
11243	2014-01-08	92.33	634152
11244	2014-01-09	91.66	628554
11245	2014-01-10	92.72	643418
11246	2014-01-11	92.72	NaN
11247	2014-01-12	92.72	NaN
11248	2014-01-13	91.8	512183
11249	2014-01-14	92.59	666467
11250	2014-01-15	94.17	670669
11251	2014-01-16	93.96	509874
11252	2014-01-17	94.37	489563
11253	2014-01-18	94.37	NaN
11254	2014-01-19	94.37	NaN
11255	2014-01-20	94.37	NaN
11256	2014-01-21	94.97	428674
11257	2014-01-22	96.73	543807
11258	2014-01-23	97.32	646012
11259	2014-01-24	96.64	493442
11260	2014-01-25	96.64	NaN
11261	2014-01-26	96.64	NaN
11262	2014-01-27	95.72	460727
11263	2014-01-28	97.41	444915
11264	2014-01-29	97.36	416634
11265	2014-01-30	98.23	426933
11266	2014-01-31	97.49	558549
11267	2014-02-01	97.49	NaN
11268	2014-02-02	97.49	NaN
11269	2014-02-03	96.43	611348
11270	2014-02-04	97.19	437880
11271	2014-02-05	97.38	514958
11272	2014-02-06	97.84	522693
11273	2014-02-07	99.88	617648
11274	2014-02-08	99.88	NaN
11275	2014-02-09	99.88	NaN
11276	2014-02-10	100.06	612841
11277	2014-02-11	99.94	573137
11278	2014-02-12	100.37	769751
11279	2014-02-13	100.35	551190
11280	2014-02-14	100.3	566499
11281	2014-02-15	100.3	NaN
11282	2014-02-16	100.3	NaN
11283	2014-02-17	100.3	NaN
11284	2014-02-18	102.43	631599
11285	2014-02-19	103.31	681572
11286	2014-02-20	102.75	382346
11287	2014-02-21	102.2	380048
11288	2014-02-22	102.2	NaN
11289	2014-02-23	102.2	NaN
11290	2014-02-24	102.82	370732
11291	2014-02-25	101.83	388665
11292	2014-02-26	102.59	424444
11293	2014-02-27	102.4	433976
11294	2014-02-28	102.59	353576
11295	2014-03-01	102.59	NaN
11296	2014-03-02	102.59	NaN
11297	2014-03-03	104.92	751831
11298	2014-03-04	103.33	467847
11299	2014-03-05	101.45	636967
11300	2014-03-06	101.56	710168
11301	2014-03-07	102.58	525729
11302	2014-03-08	102.58	NaN
11303	2014-03-09	102.58	NaN
11304	2014-03-10	101.12	528265
11305	2014-03-11	100.03	700365
11306	2014-03-12	97.99	1082134
11307	2014-03-13	98.2	686106
11308	2014-03-14	98.89	530524
11309	2014-03-15	98.89	NaN
11310	2014-03-16	98.89	NaN
11311	2014-03-17	98.08	551511
11312	2014-03-18	99.7	669463
11313	2014-03-19	100.37	666208
11314	2014-03-20	98.9	495496
11315	2014-03-21	99.46	392794
11316	2014-03-22	99.46	NaN
11317	2014-03-23	99.46	NaN
11318	2014-03-24	99.6	291684
11319	2014-03-25	99.19	403525
11320	2014-03-26	100.26	433991
11321	2014-03-27	101.28	456638
11322	2014-03-28	101.67	343851
11323	2014-03-29	101.67	NaN
11324	2014-03-30	101.67	NaN
11325	2014-03-31	101.58	340482
11326	2014-04-01	99.74	481045
11327	2014-04-02	99.62	478708
11328	2014-04-03	100.29	407557
11329	2014-04-04	101.14	457648
11330	2014-04-05	101.14	NaN
11331	2014-04-06	101.14	NaN
11332	2014-04-07	100.44	585779
11333	2014-04-08	102.56	741628
11334	2014-04-09	103.6	789212
11335	2014-04-10	103.4	532957
11336	2014-04-11	103.74	644537
11337	2014-04-12	103.74	NaN
11338	2014-04-13	103.74	NaN
11339	2014-04-14	104.05	589097
11340	2014-04-15	103.75	517573
11341	2014-04-16	103.76	748831
11342	2014-04-17	104.3	555756
11343	2014-04-18	104.3	NaN
11344	2014-04-19	104.3	NaN
11345	2014-04-20	104.3	NaN
11346	2014-04-21	104.37	424034
11347	2014-04-22	101.75	623559
11348	2014-04-23	101.44	517306
11349	2014-04-24	101.94	431085
11350	2014-04-25	100.6	420970
11351	2014-04-26	100.6	NaN
11352	2014-04-27	100.6	NaN
11353	2014-04-28	100.84	447235
11354	2014-04-29	101.28	450367
11355	2014-04-30	99.74	575133
11356	2014-05-01	99.42	511940
11357	2014-05-02	99.76	426339
11358	2014-05-03	99.76	NaN
11359	2014-05-04	99.76	NaN
11360	2014-05-05	99.48	362666
11361	2014-05-06	99.5	534900
11362	2014-05-07	100.77	612984
11363	2014-05-08	100.26	551072
11364	2014-05-09	99.99	558653
11365	2014-05-10	99.99	NaN
11366	2014-05-11	99.99	NaN
11367	2014-05-12	100.59	445512
11368	2014-05-13	101.7	565924
11369	2014-05-14	102.37	578514
11370	2014-05-15	101.5	723803
11371	2014-05-16	102.02	442749
11372	2014-05-17	102.02	NaN
11373	2014-05-18	102.02	NaN
11374	2014-05-19	102.61	536844
11375	2014-05-20	102.33	486571
11376	2014-05-21	104.07	612845
11377	2014-05-22	103.74	361794
11378	2014-05-23	104.35	340060
11379	2014-05-24	104.35	NaN
11380	2014-05-25	104.35	NaN
11381	2014-05-26	104.35	NaN
11382	2014-05-27	104.11	337164
11383	2014-05-28	102.72	497805
11384	2014-05-29	103.58	405592
11385	2014-05-30	102.71	340765
11386	2014-05-31	102.71	NaN
11387	2014-06-01	102.71	NaN
11388	2014-06-02	102.47	358291
11389	2014-06-03	102.66	367799
11390	2014-06-04	102.64	480168
11391	2014-06-05	102.48	437503
11392	2014-06-06	102.66	452986
11393	2014-06-07	102.66	NaN
11394	2014-06-08	102.66	NaN
11395	2014-06-09	104.41	643840
11396	2014-06-10	104.35	646595
11397	2014-06-11	104.4	486015
11398	2014-06-12	106.53	896614
11399	2014-06-13	106.91	703991
11400	2014-06-14	106.91	NaN
11401	2014-06-15	106.91	NaN
11402	2014-06-16	106.9	607810
11403	2014-06-17	106.36	726432
11404	2014-06-18	105.97	748697
11405	2014-06-19	106.43	781559
11406	2014-06-20	106.83	458700
11407	2014-06-21	106.83	NaN
11408	2014-06-22	106.83	NaN
11409	2014-06-23	106.17	362722
11410	2014-06-24	106.03	398730
11411	2014-06-25	106.5	617233
11412	2014-06-26	105.84	416809
11413	2014-06-27	105.74	273667
11414	2014-06-28	105.74	NaN
11415	2014-06-29	105.74	NaN
11416	2014-06-30	105.37	494267
11417	2014-07-01	105.34	507443
11418	2014-07-02	104.48	534968
11419	2014-07-03	104.06	388180
11420	2014-07-04	104.06	NaN
11421	2014-07-05	104.06	NaN
11422	2014-07-06	104.06	NaN
11423	2014-07-07	103.53	411475
11424	2014-07-08	103.4	581928
11425	2014-07-09	102.29	576913
11426	2014-07-10	102.93	605227
11427	2014-07-11	100.83	637532
11428	2014-07-12	100.83	NaN
11429	2014-07-13	100.83	NaN
11430	2014-07-14	100.91	634304
11431	2014-07-15	99.96	839302
11432	2014-07-16	101.2	643092
11433	2014-07-17	103.19	1135765
11434	2014-07-18	103.13	660072
11435	2014-07-19	103.13	NaN
11436	2014-07-20	103.13	NaN
11437	2014-07-21	104.59	695021
11438	2014-07-22	102.39	486834
11439	2014-07-23	103.12	619920
11440	2014-07-24	102.07	417636
11441	2014-07-25	102.09	573955
11442	2014-07-26	102.09	NaN
11443	2014-07-27	102.09	NaN
11444	2014-07-28	101.67	407793
11445	2014-07-29	100.97	542554
11446	2014-07-30	100.27	515748
11447	2014-07-31	98.17	715067
11448	2014-08-01	97.88	576815
11449	2014-08-02	97.88	NaN
11450	2014-08-03	97.88	NaN
11451	2014-08-04	98.29	398994
11452	2014-08-05	97.38	567327
11453	2014-08-06	96.92	559101
11454	2014-08-07	97.34	669428
11455	2014-08-08	97.65	552342
11456	2014-08-09	97.65	NaN
11457	2014-08-10	97.65	NaN
11458	2014-08-11	98.08	511561
11459	2014-08-12	97.37	541173
11460	2014-08-13	97.59	595679
11461	2014-08-14	95.58	825127
11462	2014-08-15	97.35	699855
11463	2014-08-16	97.35	NaN
11464	2014-08-17	97.35	NaN
11465	2014-08-18	96.41	522099
11466	2014-08-19	94.48	664771
11467	2014-08-20	93.45	386449
11468	2014-08-21	93.96	500980
11469	2014-08-22	93.65	385986
11470	2014-08-23	93.65	NaN
11471	2014-08-24	93.65	NaN
11472	2014-08-25	93.35	244240
11473	2014-08-26	93.86	350102
11474	2014-08-27	93.88	343334
11475	2014-08-28	94.55	556710
11476	2014-08-29	95.96	540348
11477	2014-08-30	95.96	NaN
11478	2014-08-31	95.96	NaN
11479	2014-09-01	95.96	NaN
11480	2014-09-02	92.88	665311
11481	2014-09-03	95.54	587396
11482	2014-09-04	94.45	508778
11483	2014-09-05	93.29	508858
11484	2014-09-06	93.29	NaN
11485	2014-09-07	93.29	NaN
11486	2014-09-08	92.66	600325
11487	2014-09-09	92.75	661834
11488	2014-09-10	91.67	695644
11489	2014-09-11	92.83	952291
11490	2014-09-12	92.27	659712
11491	2014-09-13	92.27	NaN
11492	2014-09-14	92.27	NaN
11493	2014-09-15	92.92	534680
11494	2014-09-16	94.88	687250
11495	2014-09-17	94.42	667486
11496	2014-09-18	93.07	534855
11497	2014-09-19	92.41	521571
11498	2014-09-20	92.41	NaN
11499	2014-09-21	92.41	NaN
11500	2014-09-22	90.87	408357
11501	2014-09-23	91.56	492612
11502	2014-09-24	92.8	636691
11503	2014-09-25	92.53	530887
11504	2014-09-26	93.54	528843
11505	2014-09-27	93.54	NaN
11506	2014-09-28	93.54	NaN
11507	2014-09-29	94.57	542293
11508	2014-09-30	91.16	873849
11509	2014-10-01	90.73	803148
11510	2014-10-02	91.01	1004463
11511	2014-10-03	89.74	698905
11512	2014-10-04	89.74	NaN
11513	2014-10-05	89.74	NaN
11514	2014-10-06	90.34	554905
11515	2014-10-07	88.85	704152
11516	2014-10-08	87.31	841744
11517	2014-10-09	85.77	768424
11518	2014-10-10	85.82	811323
11519	2014-10-11	85.82	NaN
11520	2014-10-12	85.82	NaN
11521	2014-10-13	85.74	624468
11522	2014-10-14	81.84	1102302
11523	2014-10-15	81.78	1100618
11524	2014-10-16	82.7	1017539
11525	2014-10-17	82.75	603904
11526	2014-10-18	82.75	NaN
11527	2014-10-19	82.75	NaN
11528	2014-10-20	82.71	594776
11529	2014-10-21	82.49	525794
11530	2014-10-22	80.52	646836
11531	2014-10-23	82.09	634598
11532	2014-10-24	81.01	492554
11533	2014-10-25	81.01	NaN
11534	2014-10-26	81.01	NaN
11535	2014-10-27	81	471933
11536	2014-10-28	81.42	393356
11537	2014-10-29	82.2	541260
11538	2014-10-30	81.12	461960
11539	2014-10-31	80.54	516555
11540	2014-11-01	80.54	NaN
11541	2014-11-02	80.54	NaN
11542	2014-11-03	78.78	727522
11543	2014-11-04	77.19	867239
11544	2014-11-05	78.68	840911
11545	2014-11-06	77.91	536505
11546	2014-11-07	78.65	623985
11547	2014-11-08	78.65	NaN
11548	2014-11-09	78.65	NaN
11549	2014-11-10	77.4	610936
11550	2014-11-11	77.94	633066
11551	2014-11-12	77.18	718190
11552	2014-11-13	74.21	883111
11553	2014-11-14	75.82	716997
11554	2014-11-15	75.82	NaN
11555	2014-11-16	75.82	NaN
11556	2014-11-17	75.64	593325
11557	2014-11-18	74.61	531050
11558	2014-11-19	74.58	792006
11559	2014-11-20	75.85	463746
11560	2014-11-21	76.51	474301
11561	2014-11-22	76.51	NaN
11562	2014-11-23	76.51	NaN
11563	2014-11-24	75.78	349280
11564	2014-11-25	74.09	483111
11565	2014-11-26	73.69	447422
